RequestID,Pickup_Latitude,Pickup_Longitude,Drop_Latitude,Drop_Longitude,Request_Time,Traffic_Level
1,12.974908023769473,77.62840632923086,12.920624773767187,77.53378701261444,2025-09-19 08:00:00,High
2,13.090142861281983,77.51682799299901,13.080510581335913,77.5557180678064,2025-09-19 08:05:00,Medium
3,13.04639878836228,77.53232574281893,13.001050474489572,77.53540209685535,2025-09-19 08:10:00,Low
4,13.019731696839408,77.67971083770541,13.065291493221547,77.51774050675141,2025-09-19 08:15:00,High
5,12.931203728088487,77.62128581193193,12.964009920206122,77.52412717422013,2025-09-19 08:20:00,Medium
6,12.93119890406724,77.50183941032333,13.079104645699239,77.59215575360655,2025-09-19 08:25:00,Low
7,12.91161672243364,77.52029430857321,12.977840335746833,77.54126674368116,2025-09-19 08:30:00,Medium
8,13.073235229154987,77.63270035382162,12.90216753029606,77.57285397220961,2025-09-19 08:35:00,High
9,13.020223002348642,77.50101231676925,13.081076395283853,77.60068345417098,2025-09-19 08:40:00,Low
10,13.041614515559209,77.5321616102835,12.918257335357227,77.63807896572588,2025-09-19 08:45:00,Medium
11,12.904116898859161,77.60974675787332,12.963862727518084,77.50786242796822,2025-09-19 08:50:00,Low
12,13.093981970432399,77.63837903953853,13.090012393410161,77.65988207978181,2025-09-19 08:55:00,Medium
13,13.066488528160084,77.63039225190052,13.09012142938751,77.62558007789818,2025-09-19 09:00:00,High
14,12.942467822135656,77.54485386189211,13.014687577624658,77.51635180638978,2025-09-19 09:05:00,High
15,12.93636499344142,77.64243584426951,13.02636744243396,77.67471572482135,2025-09-19 09:10:00,Low
16,12.936680901970687,77.54744981749936,12.989689104395664,77.68417448010636,2025-09-19 09:15:00,Medium
17,12.960848448591907,77.56507993963186,12.958642154339612,77.51221559197097,2025-09-19 09:20:00,Low
18,13.004951286326447,77.6492982810236,12.965732909073983,77.55537552962944,2025-09-19 09:25:00,Low
19,12.986389003728423,77.62992657980945,13.034503691215408,77.66124025595862,2025-09-19 09:30:00,Medium
20,12.958245828039608,77.66984468209884,13.050474905887535,77.64965193807673,2025-09-19 09:35:00,Medium
21,13.022370578944475,77.63152257846006,13.058315808745169,77.53690420387127,2025-09-19 09:40:00,Medium
22,12.927898772130408,77.6136617206671,13.05792362855891,77.54186986466735,2025-09-19 09:45:00,High
23,12.958428929707043,77.51873495356561,12.918241220609739,77.57409442055828,2025-09-19 09:50:00,Low
24,12.973272368658739,77.57354316061189,12.998884060940517,77.5969045970382,2025-09-19 09:55:00,Low
25,12.991213996843408,77.55304047353634,12.91151175200333,77.62365095430606,2025-09-19 10:00:00,High
26,13.057035192278603,77.54879792867581,13.009905776464747,77.57378272791395,2025-09-19 10:05:00,Medium
27,12.939934756431672,77.6946021109505,12.988306100274675,77.59250694322662,2025-09-19 10:10:00,High
28,13.002846887682722,77.57861954493335,13.077540836551659,77.64949418762676,2025-09-19 10:15:00,High
29,13.018482913772408,77.67840931103542,12.970183002510415,77.50733664057812,2025-09-19 10:20:00,High
30,12.909290082544,77.62622772519946,12.92341340328552,77.5504873888688,2025-09-19 10:25:00,Low
31,13.021508970380287,77.65896226070834,12.928598336410568,77.64266991717692,2025-09-19 10:30:00,High
32,12.934104824737458,77.60052741862104,13.052302126343495,77.67904136753744,2025-09-19 10:35:00,Low
33,12.913010318597056,77.61538077692528,13.023643612663252,77.60233548842314,2025-09-19 10:40:00,Low
34,13.089777107450667,77.59850353876378,12.920224535224559,77.60642269705306,2025-09-19 10:45:00,Low
35,13.093126406614912,77.53904859755961,12.916821361223,77.52143440226796,2025-09-19 10:50:00,Medium
36,13.061679469623291,77.6444904230523,13.040193826291825,77.5894824733647,2025-09-19 10:55:00,Low
37,12.960922753834675,77.55615447248817,12.914552601272838,77.606523453291,2025-09-19 11:00:00,Low
38,12.919534422801277,77.5048631932863,13.06437201185807,77.54849410072694,2025-09-19 11:05:00,Medium
39,13.036846605302431,77.62909445918143,13.041248445431298,77.55384864618988,2025-09-19 11:10:00,Low
40,12.98803049874792,77.5354221358814,12.916269756128381,77.57545683262093,2025-09-19 11:15:00,High
41,12.924407646968955,77.68809171687059,12.916967542817039,77.50401423955554,2025-09-19 11:20:00,High
42,12.999035382022255,77.69078571540052,13.097327915700236,77.56441583311664,2025-09-19 11:25:00,Low
43,12.906877704223044,77.6829728780441,12.974854159151224,77.5422896013993,2025-09-19 11:30:00,Medium
44,13.081864080415755,77.57403174005108,12.974128429413378,77.56549947043558,2025-09-19 11:35:00,High
45,12.951755996320003,77.50309132330577,13.0625599134515,77.52395242636385,2025-09-19 11:40:00,Medium
46,13.032504456870797,77.68566371251755,13.089449715476771,77.67810545614797,2025-09-19 11:45:00,Medium
47,12.962342215217882,77.58563682966346,13.097200212764573,77.6187184907108,2025-09-19 11:50:00,High
48,13.004013604235562,77.69333096380873,13.050675637051787,77.6358204638289,2025-09-19 11:55:00,Medium
49,13.009342055868656,77.69272399541785,12.975251917106183,77.65783424772147,2025-09-19 12:00:00,High
50,12.936970891105105,77.67060189109347,12.916700143339733,77.59968843978581,2025-09-19 12:05:00,Medium
51,13.09391692555291,77.55888977841391,13.055429383185487,77.51738405761749,2025-09-19 12:10:00,High
52,13.055026564672223,77.57701954572039,13.011680849947162,77.60742130836371,2025-09-19 12:15:00,Low
53,13.087899788312837,77.67022733430338,12.984844401849395,77.61736822360417,2025-09-19 12:20:00,High
54,13.07896547008553,77.56338440103126,13.081270877018946,77.64908789483687,2025-09-19 12:25:00,High
55,13.019579995762218,77.53389854933722,12.92223949646123,77.58633190924594,2025-09-19 12:30:00,High
56,13.084374847004623,77.61136025249168,12.998525020858171,77.52551606055911,2025-09-19 12:35:00,High
57,12.917698500410385,77.68723095483216,12.902270728953484,77.55675518115974,2025-09-19 12:40:00,Medium
58,12.93919657248383,77.639205959335,12.993732128398825,77.57261645927973,2025-09-19 12:45:00,Low
59,12.909045457782108,77.61401223401788,12.911260655136369,77.62918344826632,2025-09-19 12:50:00,High
60,12.965066066152653,77.51943529875416,12.923763583253615,77.61415566093379,2025-09-19 12:55:00,Medium
61,12.977735457937897,77.62300144533984,12.923505249355422,77.57121934517957,2025-09-19 13:00:00,Low
62,12.954269806354779,77.69801077002086,13.029842060423213,77.6973030497586,2025-09-19 13:05:00,Low
63,13.065747501830385,77.52801680304731,13.049208975853084,77.62115496387138,2025-09-19 13:10:00,Low
64,12.971350665338718,77.60366593047274,13.016673753019433,77.5474453583472,2025-09-19 13:15:00,Low
65,12.956186901937476,77.67547461438559,13.092434509694908,77.52035649452408,2025-09-19 13:20:00,High
66,13.00853921663165,77.64815372355085,12.974974115904741,77.53057182783687,2025-09-19 13:25:00,High
67,12.928184844994952,77.63940314819905,12.957142417256373,77.5491915456769,2025-09-19 13:30:00,Medium
68,13.060439396150807,77.64049681679742,13.073719825637891,77.53213627465192,2025-09-19 13:35:00,Medium
69,12.914910128735954,77.57189823024395,12.94471916770389,77.53731340481026,2025-09-19 13:40:00,Medium
70,13.097377387320103,77.5587183688529,13.092644507888123,77.55701903373877,2025-09-19 13:45:00,Low
71,13.054448953859332,77.6618722310957,12.902430894937964,77.53467471905896,2025-09-19 13:50:00,Low
72,12.939743136306834,77.66202267893584,13.093975765341527,77.67935308492528,2025-09-19 13:55:00,High
73,12.901104423424721,77.67341446371603,12.908631982390116,77.51604674913233,2025-09-19 14:00:00,Low
74,13.063092285690967,77.6826481105113,13.078228622739614,77.60490227791405,2025-09-19 14:05:00,Low
75,13.041371468769523,77.60226847977219,13.00554022181726,77.58207936539793,2025-09-19 14:10:00,Low
76,13.045801433608197,77.60030325893744,13.09859295922386,77.69647572338172,2025-09-19 14:15:00,Medium
77,13.054254069337189,77.65965903579335,12.91475931294708,77.52240778043361,2025-09-19 14:20:00,Medium
78,12.914808930346819,77.62999278615555,13.010770856880264,77.57957111980915,2025-09-19 14:25:00,High
79,12.971693145708855,77.64039337545154,13.09386050712382,77.69389408665508,2025-09-19 14:30:00,Low
80,12.923173811905027,77.65915853388722,13.00461956883403,77.6731014251788,2025-09-19 14:35:00,Low
81,13.072620685175119,77.67800106836351,13.025879727627052,77.66341441418986,2025-09-19 14:40:00,High
82,13.024659625365512,77.5675990313703,13.039149737796924,77.55158056540898,2025-09-19 14:45:00,Low
83,12.96617960497053,77.57511659052798,12.990908212953554,77.53417751747801,2025-09-19 14:50:00,Low
84,12.912711670057204,77.51879638796818,13.025511616016813,77.63372864398488,2025-09-19 14:55:00,Medium
85,12.962196464343133,77.61565602819924,13.01686286238462,77.68587519782552,2025-09-19 15:00:00,High
86,12.96503666440535,77.50718845475934,13.080231602098198,77.61135257860279,2025-09-19 15:05:00,High
87,13.045921235667613,77.59311960362649,12.909089276068292,77.61432253789398,2025-09-19 15:10:00,High
88,13.027511494271042,77.60852892694152,12.956192637918447,77.55599581873206,2025-09-19 15:15:00,High
89,13.077442548515265,77.55730825042566,13.09008229681531,77.65389858663839,2025-09-19 15:20:00,Medium
90,12.99444298503239,77.6181666521138,13.078052756778183,77.5374087497115,2025-09-19 15:25:00,Medium
91,12.923918849187661,77.50610004998781,12.991131350557142,77.56473584728084,2025-09-19 15:30:00,Low
92,13.042648957444598,77.50746963774985,13.024026519560307,77.58508728772328,2025-09-19 15:35:00,Low
93,13.052157009723379,77.66452011213194,12.955476236596226,77.6015220757369,2025-09-19 15:40:00,Low
94,13.012255439513899,77.57203812828226,12.937624231944753,77.54848194648302,2025-09-19 15:45:00,Low
95,13.054193435990912,77.52541210253038,12.992739680987997,77.52296736494785,2025-09-19 15:50:00,Medium
96,12.998759119272878,77.60444865201096,12.970670445605212,77.62212400848833,2025-09-19 15:55:00,High
97,13.0045465658764,77.65399871061972,13.016731222370174,77.55772611064805,2025-09-19 16:00:00,Medium
98,12.98550820367171,77.54316420549937,12.915546927392997,77.61624764428453,2025-09-19 16:05:00,Low
99,12.90508382534882,77.6245780951638,13.094878961533233,77.53087254305484,2025-09-19 16:10:00,Medium
100,12.921578285398661,77.51706949299876,13.097242148895921,77.59622802037096,2025-09-19 16:15:00,High
101,12.906285837137347,77.51033634423372,13.039632342803948,77.60651788651032,2025-09-19 16:20:00,High
102,13.027282082252755,77.60627092631363,13.007219273268824,77.51036470736449,2025-09-19 16:25:00,Medium
103,12.962871196215266,77.60812702432202,12.961905523257265,77.56732085563878,2025-09-19 16:30:00,Medium
104,13.001714138232941,77.62748598029964,13.06275900394139,77.52688293538779,2025-09-19 16:35:00,Medium
105,13.081513294785218,77.64521826674454,13.036946234510776,77.51267499409455,2025-09-19 16:40:00,Low
106,12.949858445829776,77.6951704158925,12.93252338786898,77.69799204647799,2025-09-19 16:45:00,Medium
107,12.982076584607126,77.60326006966024,13.082185436898769,77.56447076899495,2025-09-19 16:50:00,Medium
108,13.051110227708609,77.56459129458825,13.064507448584633,77.66197488917093,2025-09-19 16:55:00,Medium
109,12.945759633098325,77.65903723895374,13.089959982658385,77.55092813095276,2025-09-19 17:00:00,High
110,12.915395981965759,77.55416645025241,13.045143901677672,77.6363005444448,2025-09-19 17:05:00,High
111,12.957950290582755,77.58779428414113,13.022683039187157,77.65204557197794,2025-09-19 17:10:00,Low
112,12.932244257450801,77.51569127626846,12.983648607258123,77.61912774812157,2025-09-19 17:15:00,Low
113,13.085939530468515,77.50507014868309,13.086545696670802,77.59431523771003,2025-09-19 17:20:00,High
114,13.061624075912883,77.69252968293559,13.073212777900082,77.58236818282946,2025-09-19 17:25:00,High
115,13.026680751302084,77.66719602410244,12.909043734021239,77.5697736533086,2025-09-19 17:30:00,High
116,13.074292118037544,77.63919484121874,12.905273394899451,77.68590582884957,2025-09-19 17:35:00,Medium
117,13.060734415379823,77.58179058888285,12.97529267337561,77.66612388155755,2025-09-19 17:40:00,Medium
118,12.937314011777207,77.53465886401418,13.062110666156366,77.69300538213331,2025-09-19 17:45:00,High
119,13.078511799697996,77.53128740853421,13.097455225862989,77.52485944469711,2025-09-19 17:50:00,Medium
120,13.00786844838313,77.55004857963291,12.930083378220706,77.64617349504073,2025-09-19 17:55:00,Medium
121,13.061488031032813,77.60984533294122,13.018826143070427,77.68766809136422,2025-09-19 18:00:00,Low
122,13.079218259984698,77.64291918454002,12.976178171326204,77.53624661323313,2025-09-19 18:05:00,High
123,12.963600694994373,77.63203947534355,13.09398287956292,77.51329925347335,2025-09-19 18:10:00,High
124,12.922010384905535,77.55598677938919,13.068423784627141,77.64822412985801,2025-09-19 18:15:00,Medium
125,12.945587032508389,77.69097305613265,13.067665740942227,77.61489462263599,2025-09-19 18:20:00,High
126,12.985421557725251,77.64757938333915,12.993738631958994,77.66836575535166,2025-09-19 18:25:00,Low
127,13.063602953184498,77.61087081050228,12.982963900467533,77.52795447532526,2025-09-19 18:30:00,Low
128,13.072146116651268,77.62234414924687,12.954681414386142,77.65905346237199,2025-09-19 18:35:00,Low
129,12.90139042610624,77.58392001248556,12.911275099330187,77.54032546400956,2025-09-19 18:40:00,High
130,13.002149460515513,77.54954619790023,13.07294447525101,77.53273118857314,2025-09-19 18:45:00,High
131,12.983482200629755,77.57119453573026,13.062580201826016,77.5328531595862,2025-09-19 18:50:00,High
132,12.944421562094146,77.65156922209287,13.099943534657227,77.66291494404628,2025-09-19 18:55:00,High
133,12.923973073466737,77.50287869772595,13.09932736741478,77.63303944413924,2025-09-19 19:00:00,High
134,12.967523034280726,77.52321452810138,13.011086341120526,77.60461308495383,2025-09-19 19:05:00,Low
135,13.088581940782504,77.50920052840435,13.053797483036101,77.5717660968247,2025-09-19 19:10:00,Medium
136,12.964640586404151,77.50814576046379,13.088953145976486,77.67544010816262,2025-09-19 19:15:00,Low
137,13.003758124348673,77.6710921168022,13.069929478135482,77.57848902148453,2025-09-19 19:20:00,High
138,13.040603791779036,77.640731571876,12.94946962034864,77.66331988789432,2025-09-19 19:25:00,Low
139,12.97272592047586,77.59483476581747,12.990108827062018,77.58782698171404,2025-09-19 19:30:00,High
140,13.094356416544192,77.5195668321302,12.9258318830303,77.57538888588498,2025-09-19 19:35:00,High
141,13.092489458988421,77.59832317502337,13.090810205451744,77.59253595713392,2025-09-19 19:40:00,Low
142,12.950356459165073,77.59469435415612,13.021234926890177,77.56027557483283,2025-09-19 19:45:00,High
143,12.999449701178477,77.534640373982,12.945728561100692,77.64952187603525,2025-09-19 19:50:00,Medium
144,12.960175661963355,77.5867703298476,13.034340136881172,77.6005440780185,2025-09-19 19:55:00,High
145,12.956968098875494,77.57970094687947,13.02362564809158,77.54644253902936,2025-09-19 20:00:00,Medium
146,12.907377389470907,77.62317001961044,12.971632543606567,77.67991491465492,2025-09-19 20:05:00,Medium
147,13.02191286679598,77.62701873017353,12.922711518439925,77.57677824427465,2025-09-19 20:10:00,High
148,13.000535804645772,77.5090608019544,13.03431463911856,77.6087105722228,2025-09-19 20:15:00,Low
149,12.910295750249999,77.57492252292529,13.004061540180759,77.6812944221929,2025-09-19 20:20:00,Medium
150,12.955729292847323,77.62517198314285,13.054463678347128,77.6248475991828,2025-09-19 20:25:00,Low
151,13.081653177193331,77.60062725171602,13.004032700222398,77.52337960814167,2025-09-19 20:30:00,Medium
152,12.947912378133395,77.67129796823767,13.070436300063708,77.6879664247227,2025-09-19 20:35:00,High
153,12.928978974418245,77.63173872632379,13.010381367754897,77.62554161061429,2025-09-19 20:40:00,High
154,12.997890552055512,77.5325868854163,13.012187594307077,77.56698112293142,2025-09-19 20:45:00,Medium
155,13.09713009082212,77.51411374948009,13.07533072053167,77.52785441453268,2025-09-19 20:50:00,High
156,12.9484110543023,77.62848385564126,12.98069657324248,77.65880503785407,2025-09-19 20:55:00,Medium
157,13.034427109481175,77.50530226210833,12.926803045690129,77.62401455118571,2025-09-19 21:00:00,High
158,13.052323923065744,77.6171551162547,12.905756535262668,77.60669221839527,2025-09-19 21:05:00,Low
159,12.94752750879848,77.68804604828499,13.051027451134724,77.6787785166102,2025-09-19 21:10:00,High
160,13.045643269722373,77.61509483557518,13.024061910270692,77.65771944224491,2025-09-19 21:15:00,Low
161,12.97355662654385,77.5776339852413,13.040815953619845,77.53033497594654,2025-09-19 21:20:00,High
162,13.026461166118716,77.62865764368847,12.942592832301782,77.56234441355912,2025-09-19 21:25:00,Low
163,13.026705942152178,77.59165057809831,12.927274295117353,77.54969782796289,2025-09-19 21:30:00,High
164,13.00715493681495,77.60912335786318,12.902908933133578,77.64878925851454,2025-09-19 21:35:00,Low
165,12.918057954010882,77.68829296175531,12.97011751176132,77.50670648694715,2025-09-19 21:40:00,Medium
166,13.067060499117847,77.57722052756016,13.017983537370927,77.61397793697427,2025-09-19 21:45:00,Medium
167,12.964156012994348,77.69223811276478,12.978448809019946,77.65249173714814,2025-09-19 21:50:00,Low
168,12.937303702079971,77.68107012839121,12.987494984404746,77.67535312735235,2025-09-19 21:55:00,High
169,12.908155028310953,77.53915822695787,13.08083173889875,77.56841634974319,2025-09-19 22:00:00,Low
170,13.018178588637648,77.51387226017503,12.96965109340466,77.66425146093441,2025-09-19 22:05:00,High
171,13.035512872368457,77.52015560027549,13.002797897831963,77.52212634739104,2025-09-19 22:10:00,Medium
172,12.90331756578557,77.50364436513031,13.056730602548228,77.66929045834691,2025-09-19 22:15:00,High
173,13.002418611659856,77.51888859215119,12.979308556464254,77.52549773246639,2025-09-19 22:20:00,Medium
174,12.945299155039589,77.63660135468328,13.024417340045575,77.57945745811207,2025-09-19 22:25:00,High
175,13.02903455808189,77.51423772969204,13.07247274174935,77.65945907315592,2025-09-19 22:30:00,High
176,12.934873285800998,77.56379512605875,13.089904124731529,77.52998348546976,2025-09-19 22:35:00,High
177,13.038187547620494,77.6689750621939,12.929414696185807,77.54585027904653,2025-09-19 22:40:00,Low
178,12.977347069260107,77.50465438714717,13.085317525032298,77.64445051367862,2025-09-19 22:45:00,Low
179,13.087345997747347,77.66289369651778,12.998423258615908,77.64400730730922,2025-09-19 22:50:00,Medium
180,12.927504188829198,77.55637095495469,12.951648877659792,77.62822952657706,2025-09-19 22:55:00,Medium
181,12.968213270210052,77.52363296552433,12.991827151247652,77.63878968889343,2025-09-19 23:00:00,Low
182,12.922694704248118,77.63934743307283,13.096006515057095,77.60854488866953,2025-09-19 23:05:00,Medium
183,13.084938723655712,77.62578856935598,12.998523618798574,77.55035981178139,2025-09-19 23:10:00,Low
184,13.075467870676196,77.67549440270541,12.965750322057502,77.56913919870078,2025-09-19 23:15:00,High
185,12.951588325543032,77.64701420876078,13.026680170863346,77.53631954336029,2025-09-19 23:20:00,Medium
186,13.031996809206836,77.66069618607698,12.948029123755639,77.68169011226672,2025-09-19 23:25:00,Medium
187,13.063444440040243,77.55640691451426,12.915172665621734,77.61667835895322,2025-09-19 23:30:00,Low
188,13.011040162319892,77.53548790875594,12.92577594438213,77.58017028335273,2025-09-19 23:35:00,Medium
189,13.005930115671202,77.65012295032817,12.925609167791555,77.59240116072883,2025-09-19 23:40:00,Medium
190,12.94837045818009,77.66136694785345,12.93038053870246,77.68945666792237,2025-09-19 23:45:00,High
191,12.91862055356118,77.69810102840013,12.927765434529883,77.53067028062321,2025-09-19 23:50:00,Medium
192,13.079443151590665,77.5825235353823,13.028174948960643,77.61724596640336,2025-09-19 23:55:00,High
193,13.080083611432666,77.57440361715855,12.93637601687983,77.6011777357769,2025-09-20 00:00:00,Low
194,13.026620291454654,77.6552825921484,12.969133456664773,77.62229084708693,2025-09-20 00:05:00,Medium
195,12.967805958209741,77.5681607080506,13.079357681981202,77.50362203676417,2025-09-20 00:10:00,High
196,12.969841914922533,77.68615146512072,12.994792328052574,77.67442478178883,2025-09-20 00:15:00,Low
197,13.045191135774047,77.6716825503686,13.033511547704205,77.68642365649673,2025-09-20 00:20:00,Medium
198,13.079422051990516,77.58579880547501,12.934463974240327,77.61302663671785,2025-09-20 00:25:00,Low
199,13.077417284853023,77.6501742135583,12.938457803761734,77.63933016477539,2025-09-20 00:30:00,Medium
200,13.055975109171525,77.65090857481694,12.908173723253297,77.68449987623546,2025-09-20 00:35:00,Low
